timestamp,station_id,location,temperature_celsius,humidity_percent,pressure_mb
2024-11-15 00:00:00,S001,New York,12.3,65,1013.25
2024-11-15 01:00:00,S001,New York,11.8,68,1013.45
2024-11-15 02:00:00,S001,New York,10.9,70,1013.60
2024-11-15 03:00:00,S001,New York,10.2,72,1013.75
2024-11-15 04:00:00,S001,New York,9.8,74,1013.90
2024-11-15 05:00:00,S001,New York,9.5,76,1014.05
2024-11-15 06:00:00,S002,Los Angeles,18.5,45,1012.80
2024-11-15 07:00:00,S002,Los Angeles,19.2,42,1012.65
2024-11-15 08:00:00,S002,Los Angeles,21.5,38,1012.50
2024-11-15 09:00:00,S002,Los Angeles,23.8,32,1012.35
2024-11-15 10:00:00,S002,Los Angeles,25.2,28,1012.20
2024-11-15 11:00:00,S002,Los Angeles,26.5,25,1012.05
2024-11-15 12:00:00,S003,Chicago,8.2,58,1014.15
2024-11-15 13:00:00,S003,Chicago,9.5,55,1014.25
2024-11-15 14:00:00,S003,Chicago,11.3,50,1014.35
2024-11-15 15:00:00,S003,Chicago,12.8,45,1014.45
2024-11-15 16:00:00,S003,Chicago,13.5,42,1014.55
2024-11-15 17:00:00,S003,Chicago,12.2,48,1014.65
2024-11-15 18:00:00,S004,Miami,24.5,80,1012.90
2024-11-15 19:00:00,S004,Miami,23.8,82,1013.05
